Time,Parker,Cowen
9.5948,2082.7786407532085,1373.25938538195
9.595,2082.7786407532085,1373.250311761106
9.5952,2082.7786407532085,1373.241238304838
9.5954,2082.7786407532085,1373.2321650131425
9.5956,2082.7786407532085,1373.2230918860168
9.5958,2082.7786407532085,1373.2140189234583
9.596,2082.7786407532085,1373.2049461254635
9.5962,2082.7786407532085,1373.1958734920295
9.5964,2082.7786407532085,1373.1868010231535
9.5966,2082.7786407532085,1373.1777287188324
9.5968,2082.7786407532085,1373.1686565790633
9.597000000000001,2082.7786407532085,1373.159584603843
9.5972,2082.7786407532085,1373.150512793169
9.5974,2082.7786407532085,1373.1414411470378
9.5976,2082.7786407532085,1373.1323696654463
